#using seed 0.052402
#PROCESSORS: 256, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	30	9097	0	41164	256	10000000	1000	2	60                              	46836219	0	56836219	0
0.5	30	8558	0	41037	256	10000000	1000	2	60                              	45479632	0	55479632	0
0.5	30	8631	0	41056	256	10000000	1000	2	60                              	46933871	0	56933871	0
0.5	30	8039	0	40917	256	10000000	1000	2	60                              	45748216	0	55748216	0
0.5	30	9692	0	41305	256	10000000	1000	2	60                              	47368461	0	57368461	0
0.5	30	9922	0	41357	256	10000000	1000	2	60                              	46850450	0	56850450	0
0.5	30	8939	0	41128	256	10000000	1000	2	60                              	47330752	0	57330752	0
0.5	30	8514	0	41029	256	10000000	1000	2	60                              	48155471	0	58155471	0
0.5	30	9510	0	41260	256	10000000	1000	2	60                              	46315822	0	56315822	0
0.5	30	9106	0	41167	256	10000000	1000	2	60                              	46973693	0	56973693	0
0.5	30	9774	0	41322	256	10000000	1000	2	60                              	46729335	0	56729335	0
0.5	30	9151	0	41176	256	10000000	1000	2	60                              	46719663	0	56719663	0
0.5	30	8848	0	41106	256	10000000	1000	2	60                              	45972692	0	55972692	0
0.5	30	9388	0	41232	256	10000000	1000	2	60                              	47015771	0	57015771	0
0.5	30	7808	0	40864	256	10000000	1000	2	60                              	45959922	0	55959922	0
0.5	30	11127	0	41638	256	10000000	1000	2	60                              	46366491	0	56366491	0
0.5	30	8828	0	41102	256	10000000	1000	2	60                              	46691212	0	56691212	0
0.5	30	9331	0	41217	256	10000000	1000	2	60                              	46401780	0	56401780	0
0.5	30	9898	0	41352	256	10000000	1000	2	60                              	48115093	0	58115093	0
0.5	40	9650	0	42037	256	10000000	1000	2	80                              	46558017	0	56558017	0
0.5	40	8022	0	41529	256	10000000	1000	2	80                              	46874433	0	56874433	0
0.5	40	8981	0	41828	256	10000000	1000	2	80                              	47752020	0	57752020	0
0.5	40	9354	0	41945	256	10000000	1000	2	80                              	48553376	0	58553376	0
0.5	40	7603	0	41399	256	10000000	1000	2	80                              	47190509	0	57190509	0
0.5	40	9411	0	41964	256	10000000	1000	2	80                              	46054142	0	56054142	0
0.5	40	8449	0	41666	256	10000000	1000	2	80                              	45445104	0	55445104	0
0.5	40	9869	0	42106	256	10000000	1000	2	80                              	46713922	0	56713922	0
0.5	40	10228	0	42219	256	10000000	1000	2	80                              	47624198	0	57624198	0
0.5	40	8938	0	41817	256	10000000	1000	2	80                              	47094646	0	57094646	0
0.5	40	7254	0	41289	256	10000000	1000	2	80                              	45419425	0	55419425	0
0.5	40	8688	0	41736	256	10000000	1000	2	80                              	46155806	0	56155806	0
0.5	40	7850	0	41476	256	10000000	1000	2	80                              	46006136	0	56006136	0
0.5	40	9480	0	41983	256	10000000	1000	2	80                              	46311890	0	56311890	0
0.5	40	8819	0	41780	256	10000000	1000	2	80                              	46165798	0	56165798	0
0.5	40	8002	0	41523	256	10000000	1000	2	80                              	46349274	0	56349274	0
0.5	40	8816	0	41776	256	10000000	1000	2	80                              	47857602	0	57857602	0
0.5	40	9207	0	41898	256	10000000	1000	2	80                              	46754838	0	56754838	0
0.5	40	9410	0	41963	256	10000000	1000	2	80                              	47064554	0	57064554	0
0.5	40	9525	0	41998	256	10000000	1000	2	80                              	46705461	0	56705461	0
